Temps[s] ; Tension Generateur[V] ; Courant[A] 
572.6643357276917 ; 0.4682 ; 0.1613 
573.1649820804596 ; 0.4682 ; 0.1623 
573.665632724762 ; 0.4702 ; 0.1632 
574.1662833690643 ; 0.4702 ; 0.1642 
574.6668713092804 ; 0.4721 ; 0.1652 
575.1675481796265 ; 0.4721 ; 0.1672 
575.6680731773376 ; 0.4741 ; 0.1672 
576.1686081886292 ; 0.4751 ; 0.1681 
576.6692833900452 ; 0.477 ; 0.1691 
577.169974565506 ; 0.477 ; 0.1701 
577.6705768108368 ; 0.479 ; 0.172 
578.1712243556976 ; 0.48 ; 0.173 
578.6717731952667 ; 0.4809 ; 0.174 
579.1724317073822 ; 0.4829 ; 0.176 
579.673086643219 ; 0.4839 ; 0.176 
580.1733357906342 ; 0.4848 ; 0.1779 
580.6735436916351 ; 0.4858 ; 0.1789 
581.1741788387299 ; 0.4878 ; 0.1799 
581.6748671531677 ; 0.4888 ; 0.1818 
582.1754941940308 ; 0.4897 ; 0.1828 
582.6761572360992 ; 0.4917 ; 0.1848 
583.1768028736115 ; 0.4927 ; 0.1857 
583.6773195266724 ; 0.4946 ; 0.1867 
584.1778833866119 ; 0.4956 ; 0.1877 
584.6784446239471 ; 0.4966 ; 0.1896 
585.1791090965271 ; 0.4985 ; 0.1896 
585.6798920631409 ; 0.4995 ; 0.1916 
586.180438041687 ; 0.5015 ; 0.1926 
586.6809875965118 ; 0.5034 ; 0.1945 
587.1816208362579 ; 0.5044 ; 0.1955 
587.6821727752686 ; 0.5064 ; 0.1975 
588.1828365325928 ; 0.5083 ; 0.2004 
588.6834926605225 ; 0.5103 ; 0.2014 
589.1840410232544 ; 0.5122 ; 0.2043 
589.6846897602081 ; 0.5142 ; 0.2063 
590.1852402687073 ; 0.5161 ; 0.2072 
590.6853663921356 ; 0.5181 ; 0.2102 
591.1856603622437 ; 0.521 ; 0.2121 
591.6862862110138 ; 0.5239 ; 0.2141 
592.1869325637817 ; 0.5259 ; 0.217 
592.6876213550568 ; 0.5288 ; 0.219 
593.1882557868958 ; 0.5308 ; 0.2219 
593.6889007091522 ; 0.5337 ; 0.2239 
594.1893382072449 ; 0.5367 ; 0.2268 
594.6898953914642 ; 0.5396 ; 0.2297 
595.1900918483734 ; 0.5415 ; 0.2317 
595.6907534599304 ; 0.5435 ; 0.2326 
596.1914105415344 ; 0.5445 ; 0.2346 
596.6920585632324 ; 0.5464 ; 0.2356 
597.1926417350769 ; 0.5474 ; 0.2375 
597.6932828426361 ; 0.5484 ; 0.2385 
598.1938536167145 ; 0.5494 ; 0.2395 
598.6943881511688 ; 0.5503 ; 0.2405 
599.1950314044952 ; 0.5513 ; 0.2414 
599.6957013607025 ; 0.5523 ; 0.2424 
600.1963310241699 ; 0.5523 ; 0.2424 
600.6969480514526 ; 0.5533 ; 0.2434 
601.1975948810577 ; 0.5543 ; 0.2434 
601.6981611251831 ; 0.5552 ; 0.2434 
602.1987950801849 ; 0.5552 ; 0.2444 
602.6990349292755 ; 0.5562 ; 0.2444 
603.1996643543243 ; 0.5572 ; 0.2454 
603.7003166675568 ; 0.5572 ; 0.2473 
604.2009561061859 ; 0.5591 ; 0.2483 
604.7015206813812 ; 0.5591 ; 0.2483 
605.202071428299 ; 0.5591 ; 0.2483 
605.7027018070221 ; 0.5611 ; 0.2493 
606.2033321857452 ; 0.5621 ; 0.2502 
606.7039983272552 ; 0.5621 ; 0.2512 
607.2046821117401 ; 0.5621 ; 0.2522 
607.7052812576294 ; 0.563 ; 0.2522 
608.2058396339417 ; 0.563 ; 0.2522 
608.7065141201019 ; 0.564 ; 0.2532 
609.2071559429169 ; 0.565 ; 0.2532 
609.7078268527985 ; 0.565 ; 0.2542 
610.2084715366364 ; 0.565 ; 0.2542 
610.7090284824371 ; 0.566 ; 0.2551 
611.2093238830566 ; 0.566 ; 0.2551 
611.7098894119263 ; 0.567 ; 0.2561 
612.2104587554932 ; 0.567 ; 0.2551 
612.7111287117004 ; 0.5679 ; 0.2561 
613.2115716934204 ; 0.5679 ; 0.2561 
613.7122266292572 ; 0.5679 ; 0.2561 
614.2128767967224 ; 0.5689 ; 0.2571 
614.7134277820587 ; 0.5689 ; 0.2571 
615.2139930725098 ; 0.5689 ; 0.2571 
615.7145590782166 ; 0.5699 ; 0.2581 
616.2151973247528 ; 0.5699 ; 0.2581 
616.7158308029175 ; 0.5699 ; 0.2581 
617.2164766788483 ; 0.5709 ; 0.2581 
617.7171638011932 ; 0.5709 ; 0.259 
618.2177340984344 ; 0.5709 ; 0.259 
618.7184166908264 ; 0.5718 ; 0.259 
619.2190670967102 ; 0.5728 ; 0.26 
619.7197461128235 ; 0.5728 ; 0.26 
620.2204003334045 ; 0.5728 ; 0.26 
620.7210283279419 ; 0.5718 ; 0.26 
621.2213094234467 ; 0.5718 ; 0.26 
621.721873998642 ; 0.5728 ; 0.26 
622.2224278450012 ; 0.5728 ; 0.261 
622.7230701446533 ; 0.5738 ; 0.261 
623.2237513065338 ; 0.5728 ; 0.261 
623.7244079113007 ; 0.5738 ; 0.262 
624.2250452041626 ; 0.5738 ; 0.262 
624.7256896495819 ; 0.5738 ; 0.262 
625.2261679172516 ; 0.5748 ; 0.263 
625.7268359661102 ; 0.5748 ; 0.263 
626.2274749279022 ; 0.5748 ; 0.263 
626.7281181812286 ; 0.5748 ; 0.263 
627.2287938594818 ; 0.5748 ; 0.263 
627.7293667793274 ; 0.5758 ; 0.263 
628.2300245761871 ; 0.5748 ; 0.263 
628.7306683063507 ; 0.5758 ; 0.263 
629.2313532829285 ; 0.5758 ; 0.263 
629.732049703598 ; 0.5758 ; 0.2639 
630.2328033447266 ; 0.5758 ; 0.2639 
630.7333660125732 ; 0.5758 ; 0.2639 
631.2340445518494 ; 0.5758 ; 0.2639 
631.7347242832184 ; 0.5767 ; 0.2649 
632.2353579998016 ; 0.5767 ; 0.2639 
632.7360589504242 ; 0.5767 ; 0.2649 
633.2366292476654 ; 0.5777 ; 0.2649 
633.7372748851776 ; 0.5777 ; 0.2639 
634.2378346920013 ; 0.5767 ; 0.2649 
634.7385165691376 ; 0.5767 ; 0.2649 
635.2391722202301 ; 0.5777 ; 0.2649 
635.7397232055664 ; 0.5777 ; 0.2649 
636.2404053211212 ; 0.5777 ; 0.2649 
636.7409601211548 ; 0.5787 ; 0.2649 
637.2416117191315 ; 0.5777 ; 0.2659 
637.7422602176666 ; 0.5777 ; 0.2659 
638.2428982257843 ; 0.5777 ; 0.2649 
638.7435402870178 ; 0.5787 ; 0.2659 
639.2442359924316 ; 0.5787 ; 0.2659 
639.744868516922 ; 0.5787 ; 0.2659 
640.2455089092255 ; 0.5787 ; 0.2659 
640.7462129592896 ; 0.5787 ; 0.2659 
641.246499300003 ; 0.5787 ; 0.2659 
641.7471570968628 ; 0.5787 ; 0.2659 
642.247718334198 ; 0.5787 ; 0.2659 
642.747903585434 ; 0.5797 ; 0.2659 
643.2485702037811 ; 0.5787 ; 0.2659 
643.7492711544037 ; 0.5787 ; 0.2669 
644.2498693466187 ; 0.5787 ; 0.2659 
644.7505249977112 ; 0.5797 ; 0.2669 
645.2511653900146 ; 0.5787 ; 0.2659 
645.751946926117 ; 0.5797 ; 0.2659 
646.2525832653046 ; 0.5797 ; 0.2659 
646.7531409263611 ; 0.5797 ; 0.2659 
647.2532274723053 ; 0.5787 ; 0.2659 
647.7536623477936 ; 0.5797 ; 0.2659 
648.2544369697571 ; 0.5797 ; 0.2669 
648.7549879550934 ; 0.5797 ; 0.2659 
649.2556154727936 ; 0.5797 ; 0.2669 
649.7561700344086 ; 0.5806 ; 0.2669 
650.2567226886749 ; 0.5806 ; 0.2669 
650.7573840618134 ; 0.5806 ; 0.2669 
651.2579560279846 ; 0.5806 ; 0.2669 
651.7585275173187 ; 0.5806 ; 0.2669 
652.2591636180878 ; 0.5806 ; 0.2669 
652.7598402500153 ; 0.5806 ; 0.2669 
653.2605431079865 ; 0.5806 ; 0.2659 
653.7611064910889 ; 0.5806 ; 0.2669 
654.2617628574371 ; 0.5806 ; 0.2678 
654.7624459266663 ; 0.5806 ; 0.2669 
655.2630040645599 ; 0.5806 ; 0.2678 
655.7636318206787 ; 0.5806 ; 0.2669 
656.2642788887024 ; 0.5806 ; 0.2669 
656.7648818492889 ; 0.5806 ; 0.2669 
657.2653353214264 ; 0.5806 ; 0.2669 
657.7658634185791 ; 0.5806 ; 0.2669 
658.2664334774017 ; 0.5806 ; 0.2669 
658.7670922279358 ; 0.5806 ; 0.2678 
659.2677292823792 ; 0.5806 ; 0.2669 
659.768372297287 ; 0.5806 ; 0.2678 
660.269056558609 ; 0.5806 ; 0.2669 
660.7696945667267 ; 0.5806 ; 0.2678 
661.2703762054443 ; 0.5806 ; 0.2678 
661.7710244655609 ; 0.5816 ; 0.2678 
662.2716963291168 ; 0.5806 ; 0.2678 
662.7723476886749 ; 0.5816 ; 0.2678 
663.2730867862701 ; 0.5816 ; 0.2678 
663.7737412452698 ; 0.5816 ; 0.2678 
664.2740449905396 ; 0.5816 ; 0.2669 
664.7746748924255 ; 0.5816 ; 0.2678 
665.2753536701202 ; 0.5816 ; 0.2678 
665.7761056423187 ; 0.5816 ; 0.2678 
666.2767629623413 ; 0.5816 ; 0.2678 
666.7773931026459 ; 0.5816 ; 0.2678 
667.2780492305756 ; 0.5816 ; 0.2678 
667.778698682785 ; 0.5816 ; 0.2678 
668.2793531417847 ; 0.5826 ; 0.2678 
668.779904127121 ; 0.5816 ; 0.2688 
669.2805597782135 ; 0.5816 ; 0.2678 
669.7812192440033 ; 0.5816 ; 0.2678 
670.2813181877136 ; 0.5826 ; 0.2688 
670.7818648815155 ; 0.5826 ; 0.2678 
671.2825064659119 ; 0.5826 ; 0.2688 
671.7830634117126 ; 0.5816 ; 0.2678 
672.283723115921 ; 0.5816 ; 0.2688 
672.7843689918518 ; 0.5826 ; 0.2688 
673.2849245071411 ; 0.5816 ; 0.2678 
673.7853348255157 ; 0.5816 ; 0.2678 
674.2858996391296 ; 0.5816 ; 0.2678 
674.7864634990692 ; 0.5826 ; 0.2688 
675.2871043682098 ; 0.5816 ; 0.2678 
675.7877802848816 ; 0.5826 ; 0.2678 
676.2884531021118 ; 0.5826 ; 0.2678 
676.7891166210175 ; 0.5826 ; 0.2678 
677.2892243862152 ; 0.5826 ; 0.2678 
677.7898578643799 ; 0.5826 ; 0.2678 
678.2905492782593 ; 0.5826 ; 0.2678 
678.7911059856415 ; 0.5826 ; 0.2688 
679.2917475700378 ; 0.5826 ; 0.2678 
679.792417049408 ; 0.5826 ; 0.2678 
680.2930884361267 ; 0.5836 ; 0.2678 
680.7937521934509 ; 0.5826 ; 0.2678 
681.2943208217621 ; 0.5826 ; 0.2678 
681.7949147224426 ; 0.5826 ; 0.2688 
682.2955701351166 ; 0.5826 ; 0.2688 
682.7962346076965 ; 0.5826 ; 0.2678 
683.2968802452087 ; 0.5826 ; 0.2688 
683.7972750663757 ; 0.5826 ; 0.2688 
684.2979555130005 ; 0.5826 ; 0.2688 
684.7985093593597 ; 0.5826 ; 0.2678 
685.2991619110107 ; 0.5826 ; 0.2678 
685.7998175621033 ; 0.5826 ; 0.2688 
686.3004775047302 ; 0.5826 ; 0.2678 
686.8010392189026 ; 0.5826 ; 0.2678 
687.3012483119965 ; 0.5836 ; 0.2678 
687.8018033504486 ; 0.5836 ; 0.2688 
688.3023517131805 ; 0.5826 ; 0.2678 
688.803013086319 ; 0.5826 ; 0.2688 
689.3036930561066 ; 0.5826 ; 0.2688 
689.8038904666901 ; 0.5826 ; 0.2688 
690.3045523166656 ; 0.5836 ; 0.2678 
690.8051044940948 ; 0.5836 ; 0.2688 
691.3056149482727 ; 0.5836 ; 0.2688 
691.8062481880188 ; 0.5836 ; 0.2688 
692.3069076538086 ; 0.5836 ; 0.2688 
692.8075666427612 ; 0.5836 ; 0.2688 
693.3082163333893 ; 0.5836 ; 0.2688 
693.8087713718414 ; 0.5836 ; 0.2678 
694.3094160556793 ; 0.5836 ; 0.2688 
694.8099632263184 ; 0.5836 ; 0.2688 
695.310512304306 ; 0.5836 ; 0.2688 
695.8111593723297 ; 0.5836 ; 0.2678 
696.3117144107819 ; 0.5836 ; 0.2688 
696.8118879795074 ; 0.5836 ; 0.2688 
697.312429189682 ; 0.5836 ; 0.2688 
697.8129727840424 ; 0.5836 ; 0.2688 
698.3135180473328 ; 0.5836 ; 0.2678 
698.8140807151794 ; 0.5836 ; 0.2688 
699.3146448135376 ; 0.5836 ; 0.2688 
699.8153085708618 ; 0.5836 ; 0.2688 
700.3159589767456 ; 0.5836 ; 0.2688 
700.8166401386261 ; 0.5836 ; 0.2688 
701.3173151016235 ; 0.5836 ; 0.2688 
701.8178734779358 ; 0.5836 ; 0.2688 
702.3184418678284 ; 0.5836 ; 0.2688 
702.8192014694214 ; 0.5836 ; 0.2688 
703.3198480606079 ; 0.5836 ; 0.2688 
703.8204913139343 ; 0.5846 ; 0.2688 
704.3212130069733 ; 0.5846 ; 0.2688 
704.8213081359863 ; 0.5836 ; 0.2688 
705.3218731880188 ; 0.5846 ; 0.2678 
705.8225076198578 ; 0.5836 ; 0.2688 
706.3231506347656 ; 0.5836 ; 0.2688 
706.8237924575806 ; 0.5836 ; 0.2688 
707.3243396282196 ; 0.5846 ; 0.2688 
707.8248865604401 ; 0.5836 ; 0.2688 
708.3253238201141 ; 0.5846 ; 0.2688 
708.8258700370789 ; 0.5846 ; 0.2688 
709.3265109062195 ; 0.5846 ; 0.2688 
709.8270647525787 ; 0.5846 ; 0.2678 
710.3277082443237 ; 0.5836 ; 0.2688 
710.82825756073 ; 0.5846 ; 0.2688 
711.3288817405701 ; 0.5836 ; 0.2688 
711.829243183136 ; 0.5836 ; 0.2678 
712.329776763916 ; 0.5836 ; 0.2688 
712.8303332328796 ; 0.5836 ; 0.2688 
713.3309092521667 ; 0.5836 ; 0.2688 
713.8314483165741 ; 0.5846 ; 0.2688 
714.3320865631104 ; 0.5836 ; 0.2688 
714.8326251506805 ; 0.5846 ; 0.2688 
715.3332569599152 ; 0.5846 ; 0.2688 
715.8333163261414 ; 0.5846 ; 0.2688 
716.3338446617126 ; 0.5846 ; 0.2688 
716.8344254493713 ; 0.5846 ; 0.2678 
717.3346738815308 ; 0.5846 ; 0.2688 
717.8353223800659 ; 0.5846 ; 0.2678 
718.33598279953 ; 0.5846 ; 0.2678 
718.8366260528564 ; 0.5846 ; 0.2688 
719.3370585441589 ; 0.5846 ; 0.2688 
719.8376889228821 ; 0.5846 ; 0.2688 
720.3383288383484 ; 0.5846 ; 0.2678 
720.838874578476 ; 0.5846 ; 0.2688 
721.3395252227783 ; 0.5846 ; 0.2678 
721.8401756286621 ; 0.5846 ; 0.2688 
722.3407289981842 ; 0.5846 ; 0.2688 
722.8413212299347 ; 0.5836 ; 0.2678 
723.3419325351715 ; 0.5846 ; 0.2678 
723.8424990177155 ; 0.5846 ; 0.2678 
724.3431451320648 ; 0.5846 ; 0.2688 
724.8437814712524 ; 0.5836 ; 0.2678 
725.3443353176117 ; 0.5846 ; 0.2678 
725.8448767662048 ; 0.5846 ; 0.2688 
726.3453304767609 ; 0.5846 ; 0.2678 
726.8458993434906 ; 0.5836 ; 0.2688 
727.3464601039886 ; 0.5846 ; 0.2678 
727.8468902111053 ; 0.5855 ; 0.2678 
728.3475611209869 ; 0.5836 ; 0.2678 
728.8481545448303 ; 0.5846 ; 0.2678 
729.3487071990967 ; 0.5846 ; 0.2688 
729.8492279052734 ; 0.5836 ; 0.2678 
730.3494584560394 ; 0.5846 ; 0.2678 
730.8500208854675 ; 0.5836 ; 0.2688 
731.3505980968475 ; 0.5846 ; 0.2678 
731.8512406349182 ; 0.5846 ; 0.2688 
732.3520247936249 ; 0.5846 ; 0.2678 
732.8526656627655 ; 0.5846 ; 0.2678 
733.3533594608307 ; 0.5846 ; 0.2678 
733.8539266586304 ; 0.5846 ; 0.2678 
734.3546214103699 ; 0.5846 ; 0.2678 
734.8551733493805 ; 0.5846 ; 0.2678 
735.3557198047638 ; 0.5836 ; 0.2678 
735.8563640117645 ; 0.5846 ; 0.2688 
736.3569219112396 ; 0.5846 ; 0.2678 
736.8572587966919 ; 0.5846 ; 0.2678 
737.3573429584503 ; 0.5846 ; 0.2688 
737.8579123020172 ; 0.5836 ; 0.2678 
738.3585813045502 ; 0.5846 ; 0.2678 
738.8593137264252 ; 0.5846 ; 0.2688 
739.3599529266357 ; 0.5846 ; 0.2678 
739.8606383800507 ; 0.5846 ; 0.2688 
740.3612723350525 ; 0.5846 ; 0.2678 
740.861349105835 ; 0.5846 ; 0.2678 
741.3619096279144 ; 0.5846 ; 0.2688 
741.8625385761261 ; 0.5846 ; 0.2678 
742.3630568981171 ; 0.5846 ; 0.2678 
742.8636019229889 ; 0.5846 ; 0.2678 
743.3641486167908 ; 0.5846 ; 0.2678 
743.8648428916931 ; 0.5846 ; 0.2678 
744.3653311729431 ; 0.5846 ; 0.2678 
744.8659036159515 ; 0.5846 ; 0.2678 
745.3664698600769 ; 0.5846 ; 0.2678 
745.8670029640198 ; 0.5846 ; 0.2678 
746.3676817417145 ; 0.5846 ; 0.2678 
746.8683204650879 ; 0.5846 ; 0.2678 
747.368958234787 ; 0.5846 ; 0.2678 
747.8693299293518 ; 0.5846 ; 0.2678 
748.3700165748596 ; 0.5846 ; 0.2678 
748.8706674575806 ; 0.5836 ; 0.2678 
749.3713245391846 ; 0.5846 ; 0.2678 
749.8719770908356 ; 0.5846 ; 0.2678 
750.3726325035095 ; 0.5846 ; 0.2678 
750.873293876648 ; 0.5846 ; 0.2678 
751.3738806247711 ; 0.5846 ; 0.2678 
751.8743181228638 ; 0.5846 ; 0.2678 
752.3749814033508 ; 0.5846 ; 0.2678 
752.8756413459778 ; 0.5846 ; 0.2678 
753.3763213157654 ; 0.5846 ; 0.2678 
753.8769731521606 ; 0.5846 ; 0.2678 
754.3775320053101 ; 0.5846 ; 0.2678 
754.8782207965851 ; 0.5846 ; 0.2678 
755.3787865638733 ; 0.5846 ; 0.2678 
755.8794631958008 ; 0.5846 ; 0.2678 
756.3800234794617 ; 0.5846 ; 0.2678 
756.8805832862854 ; 0.5846 ; 0.2678 
757.3811485767365 ; 0.5846 ; 0.2678 
757.8814005851746 ; 0.5846 ; 0.2678 
758.381963968277 ; 0.5846 ; 0.2678 
758.8822946548462 ; 0.5846 ; 0.2669 
759.3829395771027 ; 0.5846 ; 0.2678 
759.8836193084717 ; 0.5846 ; 0.2678 
760.3843693733215 ; 0.5846 ; 0.2678 
760.8850135803223 ; 0.5846 ; 0.2669 
761.385241985321 ; 0.5836 ; 0.2678 
761.8858163356781 ; 0.5836 ; 0.2678 
762.3863980770111 ; 0.5846 ; 0.2678 
762.8869724273682 ; 0.5846 ; 0.2669 
763.3875188827515 ; 0.5846 ; 0.2678 
763.8876776695251 ; 0.5846 ; 0.2678 
764.387993812561 ; 0.5846 ; 0.2678 
764.8885684013367 ; 0.5846 ; 0.2678 
765.3892407417297 ; 0.5846 ; 0.2669 
765.889324426651 ; 0.5846 ; 0.2678 
766.3898704051971 ; 0.5846 ; 0.2669 
766.8906579017639 ; 0.5846 ; 0.2678 
767.3912987709045 ; 0.5846 ; 0.2669 
767.8918538093567 ; 0.5846 ; 0.2678 
768.3925261497498 ; 0.5846 ; 0.2678 
768.8931753635406 ; 0.5846 ; 0.2669 
769.3933317661285 ; 0.5846 ; 0.2678 
769.8939070701599 ; 0.5846 ; 0.2669 
770.3944776058197 ; 0.5846 ; 0.2678 
770.8952105045319 ; 0.5846 ; 0.2669 
771.3958561420441 ; 0.5846 ; 0.2669 
771.8963134288788 ; 0.5846 ; 0.2669 
772.39692735672 ; 0.5846 ; 0.2669 
772.897269487381 ; 0.5846 ; 0.2669 
773.397941827774 ; 0.5846 ; 0.2678 
773.8985140323639 ; 0.5846 ; 0.2669 
774.3991901874542 ; 0.5846 ; 0.2669 
774.899831533432 ; 0.5846 ; 0.2669 
775.4004952907562 ; 0.5846 ; 0.2669 
775.9011652469635 ; 0.5846 ; 0.2669 
776.4012136459351 ; 0.5846 ; 0.2669 
776.9013321399689 ; 0.5846 ; 0.2669 
777.40190076828 ; 0.5846 ; 0.2669 
777.9024550914764 ; 0.5846 ; 0.2669 
778.4030539989471 ; 0.5846 ; 0.2669 
778.9036781787872 ; 0.5846 ; 0.2669 
779.4043591022491 ; 0.5846 ; 0.2669 
779.9049198627472 ; 0.5846 ; 0.2669 
780.4053158760071 ; 0.5846 ; 0.2669 
780.9058809280396 ; 0.5846 ; 0.2669 
781.4065551757812 ; 0.5846 ; 0.2669 
781.9071135520935 ; 0.5855 ; 0.2669 
782.407815694809 ; 0.5846 ; 0.2669 
782.9084923267365 ; 0.5846 ; 0.2678 
783.4091441631317 ; 0.5846 ; 0.2669 
783.9093317985535 ; 0.5846 ; 0.2669 
784.4094083309174 ; 0.5846 ; 0.2669 
784.9095413684845 ; 0.5846 ; 0.2669 
785.410099029541 ; 0.5846 ; 0.2669 
785.9107468128204 ; 0.5846 ; 0.2669 
786.4113030433655 ; 0.5846 ; 0.2669 
786.9119470119476 ; 0.5846 ; 0.2669 
787.4125895500183 ; 0.5846 ; 0.2659 
787.9132213592529 ; 0.5846 ; 0.2669 
788.413806438446 ; 0.5846 ; 0.2669 
788.9144556522369 ; 0.5846 ; 0.2669 
789.4150326251984 ; 0.5846 ; 0.2669 
789.9156675338745 ; 0.5846 ; 0.2659 
790.4163136482239 ; 0.5846 ; 0.2659 
790.9168601036072 ; 0.5846 ; 0.2669 
791.417245388031 ; 0.5846 ; 0.2669 
791.9177949428558 ; 0.5846 ; 0.2669 
792.4185280799866 ; 0.5846 ; 0.2659 
792.9191474914551 ; 0.5846 ; 0.2669 
793.419723033905 ; 0.5846 ; 0.2669 
793.9202916622162 ; 0.5846 ; 0.2669 
794.4208674430847 ; 0.5846 ; 0.2669 
794.9212341308594 ; 0.5846 ; 0.2669 
795.4217789173126 ; 0.5846 ; 0.2659 
795.9223392009735 ; 0.5846 ; 0.2669 
796.4225709438324 ; 0.5846 ; 0.2669 
796.92320561409 ; 0.5846 ; 0.2659 
797.4240593910217 ; 0.5846 ; 0.2659 
797.9246211051941 ; 0.5846 ; 0.2659 
798.4252753257751 ; 0.5855 ; 0.2669 
798.9259440898895 ; 0.5846 ; 0.2659 
799.4267272949219 ; 0.5846 ; 0.2669 
799.9274272918701 ; 0.5846 ; 0.2669 
800.4281077384949 ; 0.5846 ; 0.2659 
800.9287977218628 ; 0.5846 ; 0.2659 
801.4294424057007 ; 0.5846 ; 0.2659 
801.9300074577332 ; 0.5846 ; 0.2659 
802.4305901527405 ; 0.5846 ; 0.2669 
802.9311578273773 ; 0.5846 ; 0.2669 
803.4318017959595 ; 0.5846 ; 0.2669 
803.9324386119843 ; 0.5846 ; 0.2659 
804.4330801963806 ; 0.5836 ; 0.2659 
804.9337139129639 ; 0.5846 ; 0.2659 
805.4343762397766 ; 0.5846 ; 0.2669 
805.935049533844 ; 0.5846 ; 0.2669 
806.4357328414917 ; 0.5846 ; 0.2669 
806.936363697052 ; 0.5846 ; 0.2659 
807.4369101524353 ; 0.5846 ; 0.2659 
807.9375567436218 ; 0.5836 ; 0.2659 
808.438232421875 ; 0.5846 ; 0.2659 
808.9387898445129 ; 0.5846 ; 0.2669 
809.439448595047 ; 0.5846 ; 0.2659 
809.9400901794434 ; 0.5846 ; 0.2659 
810.4407932758331 ; 0.5846 ; 0.2669 
810.9414463043213 ; 0.5846 ; 0.2659 
811.4420731067657 ; 0.5846 ; 0.2669 
811.9427454471588 ; 0.5846 ; 0.2659 
812.4433493614197 ; 0.5846 ; 0.2659 
812.9439797401428 ; 0.5855 ; 0.2659 
813.4446668624878 ; 0.5846 ; 0.2659 
813.9453401565552 ; 0.5846 ; 0.2659 
814.4458959102631 ; 0.5846 ; 0.2659 
814.9465529918671 ; 0.5846 ; 0.2669 
815.4472024440765 ; 0.5846 ; 0.2659 
815.9478359222412 ; 0.5846 ; 0.2659 
816.4479613304138 ; 0.5846 ; 0.2659 
816.9486668109894 ; 0.5846 ; 0.2669 
817.449333190918 ; 0.5846 ; 0.2659 
817.9499988555908 ; 0.5855 ; 0.2659 
818.4505481719971 ; 0.5846 ; 0.2659 
818.9511961936951 ; 0.5846 ; 0.2659 
819.4518618583679 ; 0.5846 ; 0.2659 
819.9525372982025 ; 0.5846 ; 0.2659 
820.4532012939453 ; 0.5846 ; 0.2659 
820.9537117481232 ; 0.5846 ; 0.2669 
821.454329252243 ; 0.5846 ; 0.2659 
821.9549810886383 ; 0.5846 ; 0.2659 
822.4556708335876 ; 0.5846 ; 0.2669 
822.9563384056091 ; 0.5846 ; 0.2659 
823.456990480423 ; 0.5846 ; 0.2659 
823.9575381278992 ; 0.5855 ; 0.2659 
824.4582285881042 ; 0.5855 ; 0.2659 
824.9588868618011 ; 0.5846 ; 0.2649 
825.4595544338226 ; 0.5846 ; 0.2659 
825.9601085186005 ; 0.5846 ; 0.2659 
826.4607009887695 ; 0.5846 ; 0.2659 
826.9614658355713 ; 0.5846 ; 0.2659 
827.4620063304901 ; 0.5846 ; 0.2659 
827.9626591205597 ; 0.5846 ; 0.2659 
828.4633047580719 ; 0.5846 ; 0.2659 
828.9639518260956 ; 0.5846 ; 0.2659 
829.4646646976471 ; 0.5846 ; 0.2659 
829.9649243354797 ; 0.5846 ; 0.2659 
830.4652719497681 ; 0.5855 ; 0.2659 
830.965836763382 ; 0.5846 ; 0.2659 
831.4663991928101 ; 0.5846 ; 0.2659 
831.9669559001923 ; 0.5855 ; 0.2659 
832.4676043987274 ; 0.5846 ; 0.2659 
832.9682734012604 ; 0.5846 ; 0.2659 
833.4689676761627 ; 0.5846 ; 0.2659 
833.9692618846893 ; 0.5846 ; 0.2659 
834.4699373245239 ; 0.5846 ; 0.2659 
834.9707434177399 ; 0.5846 ; 0.2659 
835.4714019298553 ; 0.5846 ; 0.2659 
835.9720468521118 ; 0.5855 ; 0.2659 
836.4725975990295 ; 0.5846 ; 0.2659 
836.9730031490326 ; 0.5846 ; 0.2649 
837.4736549854279 ; 0.5855 ; 0.2659 
837.974212884903 ; 0.5846 ; 0.2659 
838.4748630523682 ; 0.5846 ; 0.2659 
838.9755725860596 ; 0.5846 ; 0.2659 
839.4762382507324 ; 0.5846 ; 0.2659 
839.9769217967987 ; 0.5846 ; 0.2659 
840.4775640964508 ; 0.5846 ; 0.2659 
840.9781959056854 ; 0.5846 ; 0.2659 
841.4789726734161 ; 0.5846 ; 0.2649 
841.9796538352966 ; 0.5846 ; 0.2649 
842.4802632331848 ; 0.5846 ; 0.2649 
842.9808912277222 ; 0.5846 ; 0.2649 
843.4813196659088 ; 0.5846 ; 0.2659 
843.9818725585938 ; 0.5846 ; 0.2659 
844.4821393489838 ; 0.5846 ; 0.2649 
844.9827091693878 ; 0.5846 ; 0.2659 
845.4833536148071 ; 0.5846 ; 0.2659 
845.9840004444122 ; 0.5846 ; 0.2659 
846.4846568107605 ; 0.5846 ; 0.2659 
846.9850115776062 ; 0.5846 ; 0.2649 
847.4855480194092 ; 0.5846 ; 0.2659 
847.9857337474823 ; 0.5846 ; 0.2659 
848.486353635788 ; 0.5846 ; 0.2649 
848.9869844913483 ; 0.5846 ; 0.2649 
849.4876792430878 ; 0.5846 ; 0.2659 
849.9883782863617 ; 0.5846 ; 0.2649 
850.4890434741974 ; 0.5846 ; 0.2649 
850.9896824359894 ; 0.5846 ; 0.2649 
851.4903385639191 ; 0.5846 ; 0.2649 
851.9909806251526 ; 0.5846 ; 0.2649 
852.4916059970856 ; 0.5846 ; 0.2649 
852.992249250412 ; 0.5846 ; 0.2649 
853.4929881095886 ; 0.5846 ; 0.2659 
