Temps[s] ; V0[V] ; V1[V] ; V2[V] 
163.19414830207825 ; 0.0323 ; 0.0978 ; 0.0 
163.69468927383423 ; 0.0323 ; 0.0978 ; 0.0 
164.19526767730713 ; 0.0323 ; 0.0978 ; 0.0 
164.6958041191101 ; 0.0323 ; 0.0978 ; 0.0 
165.19645643234253 ; 0.0313 ; 0.0978 ; 0.0 
165.69702410697937 ; 0.0323 ; 0.0968 ; 0.0 
166.1976613998413 ; 0.0323 ; 0.0978 ; 0.0 
166.69831657409668 ; 0.0323 ; 0.0968 ; 0.0 
167.19874668121338 ; 0.0323 ; 0.0978 ; 0.0 
167.69929790496826 ; 0.0323 ; 0.0978 ; 0.0 
168.1999797821045 ; 0.0313 ; 0.0968 ; 0.0 
168.70062971115112 ; 0.0323 ; 0.0978 ; 0.0 
169.20128560066223 ; 0.0323 ; 0.0968 ; 0.0 
169.7019326686859 ; 0.0323 ; 0.0978 ; 0.0 
170.20257186889648 ; 0.0323 ; 0.0968 ; 0.0 
170.70322465896606 ; 0.0323 ; 0.0978 ; 0.0 
171.20377707481384 ; 0.0323 ; 0.0978 ; 0.0 
171.70425486564636 ; 0.0323 ; 0.0978 ; 0.0 
172.20481944084167 ; 0.0323 ; 0.0968 ; 0.0 
172.7054681777954 ; 0.0323 ; 0.0978 ; 0.0 
173.20611310005188 ; 0.0313 ; 0.0968 ; 0.0 
173.70667815208435 ; 0.0323 ; 0.0968 ; 0.0 
174.2073106765747 ; 0.0323 ; 0.0968 ; 0.0 
174.7078766822815 ; 0.0323 ; 0.0968 ; 0.0 
175.20852541923523 ; 0.0323 ; 0.0968 ; 0.0 
175.70921969413757 ; 0.0313 ; 0.0978 ; 0.0 
176.20986914634705 ; 0.0313 ; 0.0968 ; 0.0 
176.71055150032043 ; 0.0323 ; 0.0968 ; 0.0 
177.21120262145996 ; 0.0323 ; 0.0968 ; 0.0 
177.71187901496887 ; 0.0313 ; 0.0968 ; 0.0 
178.212571144104 ; 0.0313 ; 0.0978 ; 0.0 
178.7132270336151 ; 0.0313 ; 0.0968 ; 0.0 
179.21378803253174 ; 0.0313 ; 0.0968 ; 0.0 
179.71446824073792 ; 0.0313 ; 0.0978 ; 0.0 
180.2151174545288 ; 0.0323 ; 0.0968 ; 0.0 
180.71574997901917 ; 0.0323 ; 0.0968 ; 0.0 
181.2163848876953 ; 0.0313 ; 0.0968 ; 0.0 
181.71704292297363 ; 0.0323 ; 0.0968 ; 0.0 
182.2177186012268 ; 0.0313 ; 0.0968 ; 0.0 
182.718279838562 ; 0.0313 ; 0.0968 ; 0.0 
183.2186779975891 ; 0.0313 ; 0.0968 ; 0.0 
183.71933364868164 ; 0.0313 ; 0.0968 ; 0.0 
184.21992015838623 ; 0.0313 ; 0.0968 ; 0.0 
184.72057580947876 ; 0.0313 ; 0.0968 ; 0.0 
185.22112822532654 ; 0.0313 ; 0.0968 ; 0.0 
185.7217743396759 ; 0.0313 ; 0.0958 ; 0.0 
186.22217988967896 ; 0.0313 ; 0.0968 ; 0.0 
186.722731590271 ; 0.0313 ; 0.0968 ; 0.0 
187.22327876091003 ; 0.0313 ; 0.0958 ; 0.0 
187.72382831573486 ; 0.0313 ; 0.0958 ; 0.0 
188.224383354187 ; 0.0313 ; 0.0958 ; 0.0 
188.7250382900238 ; 0.0313 ; 0.0958 ; 0.0 
189.22571635246277 ; 0.0323 ; 0.0958 ; 0.0 
189.72635912895203 ; 0.0313 ; 0.0958 ; 0.0 
190.22676634788513 ; 0.0313 ; 0.0958 ; 0.0 
190.72732067108154 ; 0.0313 ; 0.0958 ; 0.0 
191.22786474227905 ; 0.0313 ; 0.0958 ; 0.0 
191.72841024398804 ; 0.0313 ; 0.0958 ; 0.0 
192.22897696495056 ; 0.0313 ; 0.0948 ; 0.0 
192.72955060005188 ; 0.0313 ; 0.0958 ; 0.0 
193.23010516166687 ; 0.0313 ; 0.0948 ; 0.0 
193.7306444644928 ; 0.0313 ; 0.0948 ; 0.0 
194.2309787273407 ; 0.0313 ; 0.0938 ; 0.0 
194.731516122818 ; 0.0313 ; 0.0958 ; 0.0 
195.23189401626587 ; 0.0303 ; 0.0948 ; 0.0 
195.73254537582397 ; 0.0313 ; 0.0958 ; 0.0 
196.23308682441711 ; 0.0313 ; 0.0958 ; 0.0 
196.73377442359924 ; 0.0313 ; 0.0948 ; 0.0 
197.23443388938904 ; 0.0313 ; 0.0948 ; 0.0 
197.73468351364136 ; 0.0303 ; 0.0948 ; 0.0 
198.2353537082672 ; 0.0313 ; 0.0948 ; 0.0 
198.7359321117401 ; 0.0303 ; 0.0938 ; 0.0 
199.236510515213 ; 0.0303 ; 0.0948 ; 0.0 
199.73706316947937 ; 0.0313 ; 0.0948 ; 0.0 
200.2376835346222 ; 0.0303 ; 0.0938 ; 0.0 
200.73824000358582 ; 0.0313 ; 0.0948 ; 0.0 
201.23865127563477 ; 0.0313 ; 0.0948 ; 0.0 
201.73921132087708 ; 0.0313 ; 0.0938 ; 0.0 
202.23975491523743 ; 0.0313 ; 0.0938 ; 0.0 
202.74033617973328 ; 0.0303 ; 0.0929 ; 0.0 
203.24100065231323 ; 0.0303 ; 0.0919 ; 0.0 
203.74157071113586 ; 0.0303 ; 0.0899 ; 0.0 
204.24226236343384 ; 0.0303 ; 0.086 ; 0.0 
204.74276185035706 ; 0.0313 ; 0.087 ; 0.0 
205.2431058883667 ; 0.0303 ; 0.086 ; 0.0 
205.74374318122864 ; 0.0303 ; 0.088 ; 0.0 
206.24426746368408 ; 0.0313 ; 0.0899 ; 0.0 
206.7449026107788 ; 0.0313 ; 0.0909 ; 0.0 
207.24544763565063 ; 0.0303 ; 0.0938 ; 0.0 
207.74577403068542 ; 0.0313 ; 0.0909 ; 0.0 
208.24632263183594 ; 0.0313 ; 0.0938 ; 0.0 
208.74666452407837 ; 0.0313 ; 0.0919 ; 0.0 
209.24676418304443 ; 0.0303 ; 0.0929 ; 0.0 
209.7472689151764 ; 0.0303 ; 0.0929 ; 0.0 
210.2478222846985 ; 0.0303 ; 0.0929 ; 0.0 
210.74835324287415 ; 0.0303 ; 0.0938 ; 0.0 
211.2489631175995 ; 0.0313 ; 0.0938 ; 0.0 
211.74950551986694 ; 0.0303 ; 0.0929 ; 0.0 
212.25005078315735 ; 0.0293 ; 0.0938 ; 0.0 
212.75062727928162 ; 0.0303 ; 0.0938 ; 0.0 
213.25118780136108 ; 0.0303 ; 0.0938 ; 0.0 
213.75174856185913 ; 0.0303 ; 0.0929 ; 0.0 
214.2523057460785 ; 0.0303 ; 0.0929 ; 0.0 
214.7528896331787 ; 0.0303 ; 0.0938 ; 0.0 
215.25346183776855 ; 0.0313 ; 0.0948 ; 0.0 
215.75400829315186 ; 0.0313 ; 0.0938 ; 0.0 
216.25457072257996 ; 0.0303 ; 0.0958 ; 0.0 
216.75466680526733 ; 0.0303 ; 0.0948 ; 0.0 
