Temps[s] ; V0[V] ; V1[V] ; V2[V] 
110.11992883682251 ; 0.26 ; 0.0 ; 0.0 
110.6205587387085 ; 0.263 ; 0.0 ; 0.0 
111.12127757072449 ; 0.2669 ; 0.0 ; 0.0 
111.62185001373291 ; 0.2708 ; 0.0 ; 0.0 
112.12248206138611 ; 0.2737 ; 0.002 ; 0.0 
112.62303471565247 ; 0.2776 ; 0.0039 ; 0.0 
113.12369513511658 ; 0.2815 ; 0.0059 ; 0.0 
113.62389373779297 ; 0.2845 ; 0.0088 ; 0.0 
114.1245756149292 ; 0.2884 ; 0.0108 ; 0.0 
114.6252191066742 ; 0.2923 ; 0.0156 ; 0.0 
115.12577700614929 ; 0.2952 ; 0.0186 ; 0.0 
115.6262879371643 ; 0.2991 ; 0.0215 ; 0.0 
116.12692856788635 ; 0.3021 ; 0.0254 ; 0.0 
116.62758469581604 ; 0.306 ; 0.0293 ; 0.0 
117.12813758850098 ; 0.3099 ; 0.0332 ; 0.0 
117.62868285179138 ; 0.3138 ; 0.0362 ; 0.0 
118.1291880607605 ; 0.3177 ; 0.0401 ; 0.0 
118.62975072860718 ; 0.3216 ; 0.044 ; 0.0 
119.13030242919922 ; 0.3255 ; 0.0469 ; 0.0 
119.63095188140869 ; 0.3304 ; 0.0518 ; 0.0 
120.13161516189575 ; 0.3343 ; 0.0577 ; 0.0 
120.63225483894348 ; 0.3392 ; 0.0616 ; 0.0 
121.13291811943054 ; 0.3451 ; 0.0684 ; 0.0 
121.63354825973511 ; 0.3509 ; 0.086 ; 0.0 
122.13421630859375 ; 0.3568 ; 0.0899 ; 0.0 
122.6348659992218 ; 0.3627 ; 0.0919 ; 0.0 
123.1355242729187 ; 0.3685 ; 0.0987 ; 0.0 
123.63612365722656 ; 0.3744 ; 0.1036 ; 0.0 
124.13678574562073 ; 0.3812 ; 0.1075 ; 0.0 
124.6370997428894 ; 0.3881 ; 0.1124 ; 0.0 
125.13777351379395 ; 0.3939 ; 0.1183 ; 0.0 
125.63832926750183 ; 0.4008 ; 0.1261 ; 0.0 
126.13889646530151 ; 0.4066 ; 0.1945 ; 0.0 
126.63944268226624 ; 0.4115 ; 0.1984 ; 0.0 
127.13999080657959 ; 0.4125 ; 0.2004 ; 0.0 
127.64063215255737 ; 0.4125 ; 0.1711 ; 0.0 
128.14121842384338 ; 0.4115 ; 0.1994 ; 0.0 
128.64177441596985 ; 0.4106 ; 0.1593 ; 0.0 
129.14242100715637 ; 0.4106 ; 0.1574 ; 0.0 
